road_id,lon,lat,utmX,utmY,heading,mode,speed_mode,event_mode,oppsite_side_mode,lane_num,lane_seq,lane_width 
11,121.20143345969761,31.291365581758853,900035.8134710429,3469519.726084761,0.5823206141955604,0,3,0,0,2,1,3.4
11,121.20142902049002,31.291371935405852,900035.3635430867,3469520.4149974287,0.5747803320928089,0,3,0,0,2,1,3.4
11,121.20142463719642,31.291378317616434,900034.9188224677,3469521.107283064,0.567240049990061,0,3,0,0,2,1,3.4
11,121.20142110378065,31.29138350699059,900034.5601399855,3469521.6702917903,0.5672400499900578,0,3,0,0,2,1,3.4
11,121.20141671319705,31.291390044233953,900034.1140683604,3469522.3797546676,0.5553363693513531,0,3,0,0,2,1,3.4
11,121.20141241353946,31.291396625894414,900033.6764733585,3469523.0944770495,0.5434326887126484,0,3,0,0,2,1,3.4
11,121.20140820541721,31.291403251039387,900033.2474169856,3469523.8143576635,0.5315290080739437,0,3,0,0,2,1,3.4
11,121.20140408942656,31.29140991873012,900032.8269600369,3469524.539294504,0.5196253274352389,0,3,0,0,2,1,3.4
11,121.20140006615074,31.29141662802184,900032.4151620895,3469525.269184852,0.5077216467965342,0,3,0,0,2,1,3.4
11,121.20139613615984,31.291423377963866,900032.0120814936,3469526.003925284,0.49581796615782947,0,3,0,0,2,1,3.4
11,121.20139230001078,31.29143016759978,900031.6177753641,3469526.7434116905,0.4839142855191283,0,3,0,0,2,1,3.4
11,121.20139092408667,31.29143264022508,900031.4761901095,3469527.0127919633,0.4839142855191252,0,3,0,0,2,1,3.4
11,121.20138680460106,31.29144016598617,900031.0517672586,3469527.8329347535,0.4711824975998815,0,3,0,0,2,1,3.4
11,121.20138279702336,31.291447736175687,900030.6378204082,3469528.658414589,0.4584507096806374,0,3,0,0,2,1,3.4
11,121.20137890200317,31.291455349566505,900030.2344166577,3469529.489097661,0.4457189217613937,0,3,0,0,2,1,3.4
11,121.20137512017193,31.29146300492457,900029.8416213973,3469530.3248493206,0.4329871338421496,0,3,0,0,2,1,3.4
11,121.20137145214264,31.29147070100897,900029.4594982977,3469531.165534095,0.4202553459229059,0,3,0,0,2,1,3.4
11,121.20136789850996,31.291478436572195,900029.0881092994,3469532.011015712,0.4075235580036618,0,3,0,0,2,1,3.4
11,121.20136445984988,31.29148621036038,900028.7275146034,3469532.8611571225,0.3947917700844146,0,3,0,0,2,1,3.4
11,121.20136253793127,31.291490639988968,900028.5256140494,3469533.345717564,0.3947917700844177,0,3,0,0,2,1,3.4
11,121.20135915876436,31.291498571546555,900028.170020721,3469534.2135827006,0.38294617250531493,0,3,0,0,2,1,3.4
11,121.2013558892405,31.291506536920735,900027.8247324813,3469535.0855990653,0.37110057492621173,0,3,0,0,2,1,3.4
11,121.20135272981844,31.291514534993873,900027.4897977797,3469535.961644301,0.359254977347109,0,3,0,0,2,1,3.4
11,121.20134968094158,31.291522564643675,900027.1652636132,3469536.841595484,0.34740937976800623,0,3,0,0,2,1,3.4
11,121.20134674303769,31.29153062474347,900026.8511755193,3469537.725329142,0.33556378218890304,0,3,0,0,2,1,3.4
11,121.20134391651911,31.291538714162314,900026.5475775697,3469538.612721273,0.3237181846098003,0,3,0,0,2,1,3.4
11,121.20134120178241,31.291546831765125,900026.2545123644,3469539.5036473614,0.3118725870306971,0,3,0,0,2,1,3.4
11,121.20133859920855,31.291554976412865,900025.972021025,3469540.3979823953,0.30002698945159256,0,3,0,0,2,1,3.4
11,121.20133815055088,31.291556413774938,900025.923181333,3469540.55585275,0.30002698945159256,0,3,0,0,2,1,3.4
11,121.20133543556685,31.29156511175356,900025.6276353424,3469541.511181263,0.30002698945159256,0,3,0,0,2,1,3.4
11,121.20133272058237,31.291573809732135,900025.3320893518,3469542.4665097757,0.30002698945159256,0,3,0,0,2,1,3.4
11,121.20133000559751,31.291582507710707,900025.0365433613,3469543.4218382887,0.30002698945159434,0,3,0,0,2,1,3.4
11,121.20132768743073,31.29159015381222,900024.7832650009,3469544.2618845804,0.2856473656690275,0,3,0,0,2,1,3.4
11,121.20132549753302,31.2915978277478,900024.542091959,3469545.105485946,0.2712677418864611,0,3,0,0,2,1,3.4
11,121.20132343635717,31.29160552793072,900024.3130741031,3469545.9524679543,0.2568881181038942,0,3,0,0,2,1,3.4
11,121.20132150432944,31.291613252768844,900024.096258787,3469546.802655474,0.24250849432132737,0,3,0,0,2,1,3.4
11,121.2013197018493,31.291621000664872,900023.8916908418,3469547.6558727124,0.22812887053876096,0,3,0,0,2,1,3.4
11,121.20131802928951,31.2916287700168,900023.6994125659,3469548.51194325,0.2137492467561941,0,3,0,0,2,1,3.4
11,121.20131648699592,31.291636559218137,900023.5194637168,3469549.370690076,0.19936962297362726,0,3,0,0,2,1,3.4
11,121.2013150752875,31.29164436665834,900023.3518815023,3469550.2319356287,0.18498999919106085,0,3,0,0,2,1,3.4
11,121.20131379445614,31.291652190723056,900023.1967005737,3469551.0955018275,0.17061037540849489,0,3,0,0,2,1,3.4
11,121.20131260668978,31.291660116249897,900023.0499585037,3469551.97066548,0.161646607386567,0,3,0,0,2,1,3.4
11,121.20131150169875,31.291668050601096,900022.911066988,3469552.8471093173,0.15268283936463867,0,3,0,0,2,1,3.4
11,121.20131047957193,31.29167599313917,900022.7800371861,3469553.7247629194,0.14371907134271078,0,3,0,0,2,1,3.4
11,121.2013095403914,31.291683943225888,900022.6568796263,3469554.603555767,0.1347553033207829,0,3,0,0,2,1,3.4
11,121.20130868423267,31.291691900222524,900022.5416042039,3469555.48341725,0.12579153529885456,0,3,0,0,2,1,3.4
11,121.20130791116459,31.29169986348972,900022.4342201813,3469556.3642766746,0.11682776727692668,0,3,0,0,2,1,3.4
11,121.20130722124922,31.291707832387637,900022.3347361865,3469557.2460632636,0.10786399925499879,0,3,0,0,2,1,3.4
11,121.20130661454209,31.29171580627598,900022.243160213,3469558.1287061665,0.09890023123307046,0,3,0,0,2,1,3.4
11,121.20130609109192,31.291723784514083,900022.1594996188,3469559.012134465,0.08993646321113591,0,3,0,0,2,1,3.4
11,121.20130557732551,31.291732294057365,900022.0745122931,3469559.9545560046,0.08993646321114168,0,3,0,0,2,1,3.4
11,121.20130515372105,31.291740282953587,900022.0003211538,3469560.8395300424,0.07734089374586484,0,3,0,0,2,1,3.4
11,121.20130484732438,31.291748275797815,900021.9372823568,3469561.725368336,0.06474532428058799,0,3,0,0,2,1,3.4
11,121.2013046581841,31.291756271321997,900021.885405903,3469562.6119303503,0.0521497548153107,0,3,0,0,2,1,3.4
11,121.20130458633028,31.29176426825772,900021.8447000223,3469563.4990754365,0.039554185350033855,0,3,0,0,2,1,3.4
11,121.20130463177432,31.291772265336224,900021.8151711726,3469564.3866628516,0.02695861588475701,0,3,0,0,2,1,3.4
11,121.20130479450908,31.291780261288867,900021.7968240386,3469565.274551783,0.014363046419480163,0,3,0,0,2,1,3.4
11,121.20130507450872,31.2917882548471,900021.789661531,3469566.1626013713,0.0017674769542033175,0,3,0,0,2,1,3.4
11,121.20130547172892,31.291796244742745,900021.7936847861,3469567.05067073,-0.010828092511073528,0,3,0,0,2,1,3.4
11,121.20130598610665,31.291804229708255,900021.8088931656,3469567.93861897,-0.023423661976350818,0,3,0,0,2,1,3.4
11,121.2013066175603,31.291812208476824,900021.8352842566,3469568.8263052227,-0.036019231441627664,0,3,0,0,2,1,3.4
11,121.20130736598978,31.291820179782686,900021.8728538725,3469569.713588659,-0.04861480090689829,0,3,0,0,2,1,3.4
11,121.20130804882577,31.291826922126635,900021.90937628,3469570.4642577977,-0.048614800906904954,0,3,0,0,2,1,3.4
11,121.20130896459843,31.291835306495486,900021.9611435472,3469571.397986575,-0.06215467756884774,0,3,0,0,2,1,3.4
11,121.20131001248114,31.291843679448206,900022.0255482555,3469572.330928863,-0.07569455423079052,0,3,0,0,2,1,3.4
11,121.20131119228186,31.29185203944984,900022.1025785977,3469573.26291363,-0.08923443089273331,0,3,0,0,2,1,3.4
11,121.20131250378438,31.29186038496773,900022.1922204525,3469574.1937700193,-0.10277430755467654,0,3,0,0,2,1,3.4
11,121.20131394674826,31.291868714471992,900022.294457386,3469575.123327381,-0.11631418421661932,0,3,0,0,2,1,3.4
11,121.20131552090898,31.291877026435554,900022.4092706556,3469576.0514153037,-0.1298540608785621,0,3,0,0,2,1,3.4
11,121.20131722597804,31.291885319334614,900022.5366392132,3469576.9778636456,-0.1433939375405049,0,3,0,0,2,1,3.4
11,121.20131906164286,31.29189359164891,900022.6765397089,3469577.9025025647,-0.15693381420244767,0,3,0,0,2,1,3.4
11,121.20132102756693,31.291901841861858,900022.8289464952,3469578.8251625514,-0.1704736908643909,0,3,0,0,2,1,3.4
11,121.20132312338991,31.291910068461014,900022.9938316323,3469579.745674459,-0.1840135675263337,0,3,0,0,2,1,3.4
11,121.20132534872761,31.2919182699382,900023.1711648925,3469580.6638695328,-0.19755344418827647,0,3,0,0,2,1,3.4
11,121.20132770317207,31.291926444789855,900023.360913766,3469581.5795794455,-0.21109332085021748,0,3,0,0,2,1,3.4
11,121.20132973307341,31.291933293524387,900023.5253508164,3469582.346952394,-0.21109332085021748,0,3,0,0,2,1,3.4
11,121.20133231961601,31.291942020322892,900023.734879893,3469583.324754811,-0.21109332085021748,0,3,0,0,2,1,3.4
11,121.20133490615919,31.2919507471213,900023.9444089697,3469584.3025572277,-0.21109332085021748,0,3,0,0,2,1,3.4
11,121.20133749270292,31.291959473919597,900024.1539380463,3469585.2803596444,-0.21109332085022103,0,3,0,0,2,1,3.4
11,121.20134002533024,31.29196771099857,900024.3604027146,3469586.203622713,-0.22891723139975362,0,3,0,0,2,1,3.4
11,121.20134272851519,31.291975908006574,900024.5832898746,3469587.1230593165,-0.2467411419492862,0,3,0,0,2,1,3.4
11,121.2013456013991,31.291984062339523,900024.822528719,3469588.0383773646,-0.2645650524988188,0,3,0,0,2,1,3.4
11,121.20134864306931,31.291992171406946,900025.0780432455,3469588.9492860762,-0.28238896304835137,0,3,0,0,2,1,3.4
11,121.20135185255955,31.29200023263266,900025.3497522813,3469589.8554960703,-0.30021287359788396,0,3,0,0,2,1,3.4
11,121.2013552288503,31.29200824345577,900025.6375695091,3469590.7567194593,-0.31803678414741654,0,3,0,0,2,1,3.4
11,121.20135877086896,31.292016201331347,900025.941403494,3469591.6526699397,-0.3358606946969491,0,3,0,0,2,1,3.4
11,121.20136247749038,31.292024103731272,900026.2611577131,3469592.543062883,-0.35368460524648215,0,3,0,0,2,1,3.4
11,121.20136635919424,31.292032014042753,900026.5975624197,3469593.4349703626,-0.367666728273254,0,3,0,0,2,1,3.4
11,121.20137036931249,31.292039876974894,900026.9464045971,3469594.3220871617,-0.38164885130002624,0,3,0,0,2,1,3.4
11,121.2013745070612,31.29204769099046,900027.3076160479,3469595.204239851,-0.39563097432679806,0,3,0,0,2,1,3.4
11,121.2013787716315,31.292055454561883,900027.6811261564,3469596.081255973,-0.4096130973535699,0,3,0,0,2,1,3.4
11,121.20138316218969,31.29206316617137,900028.0668619027,3469596.952964074,-0.42359522038034214,0,3,0,0,2,1,3.4
11,121.2013876778774,31.29207082431129,900028.4647478767,3469597.819193738,-0.43757734340711396,0,3,0,0,2,1,3.4
11,121.20139231781191,31.29207842748452,900028.8747062932,3469598.6797756203,-0.4515594664338862,0,3,0,0,2,1,3.4
11,121.20139708108613,31.29208597420464,900029.2966570066,3469599.5345414802,-0.46554158946065627,0,3,0,0,2,1,3.4
11,121.20139785778592,31.292087184499035,900029.3655461519,3469599.671669858,-0.46554158946065627,0,3,0,0,2,1,3.4
11,121.20140291904582,31.292095071219077,900029.8144529718,3469600.5652484316,-0.46554158946065627,0,3,0,0,2,1,3.4
11,121.2014079803066,31.292102957938845,900030.2633597918,3469601.4588270052,-0.46554158946065627,0,3,0,0,2,1,3.4
11,121.2014130415683,31.29211084465832,900030.7122666119,3469602.3524055784,-0.46554158946065627,0,3,0,0,2,1,3.4
11,121.20141810283093,31.29211873137752,900031.1611734318,3469603.245984152,-0.46554158946065627,0,3,0,0,2,1,3.4
11,121.20142316409444,31.292126618096425,900031.6100802518,3469604.1395627256,-0.4655415894606598,0,3,0,0,2,1,3.4
11,121.20142779842715,31.292133737343164,900032.0215532923,3469604.946423917,-0.4776380719052651,0,3,0,0,2,1,3.4
11,121.2014325327036,31.292140807930004,900032.4427561729,3469605.7482488225,-0.4897345543498708,0,3,0,0,2,1,3.4
11,121.20143736623105,31.292147828822376,900032.8736272621,3469606.544920116,-0.501831036794476,0,3,0,0,2,1,3.4
11,121.20144229830224,31.292154798992897,900033.3141035133,3469607.336321227,-0.5139275192390818,0,3,0,0,2,1,3.4
11,121.20144732819553,31.2921617174217,900033.7641204748,3469608.1223363536,-0.526024001683687,0,3,0,0,2,1,3.4
11,121.20145245517492,31.292168583096423,900034.2236122986,3469608.902850485,-0.5381204841282927,0,3,0,0,2,1,3.4
11,121.20145767849023,31.292175395012467,900034.6925117506,3469609.677749414,-0.550216966572898,0,3,0,0,2,1,3.4
11,121.20146299737716,31.292182152173062,900035.1707502198,3469610.4469197537,-0.5623134490175037,0,3,0,0,2,1,3.4
11,121.20146841105748,31.292188853589472,900035.658257729,3469611.2102489583,-0.574409931462109,0,3,0,0,2,1,3.4
11,121.20147391873904,31.292195498281124,900036.1549629446,3469611.967625334,-0.5865064139067147,0,3,0,0,2,1,3.4
11,121.20147951961592,31.292202085275708,900036.6607931869,3469612.718938059,-0.5986028963513199,0,3,0,0,2,1,3.4
11,121.20148158621052,31.29220448511233,900036.8475624999,3469612.9927581227,-0.5986028963513199,0,3,0,0,2,1,3.4
11,121.20148782119158,31.292211725494024,900037.4110513432,3469613.818881796,-0.5986028963513212,0,3,0,0,2,1,3.4
11,121.20149349477143,31.292218234607507,900037.9241391942,3469614.56181662,-0.6102068834155054,0,3,0,0,2,1,3.4
11,121.20149925592509,31.292224686747897,900038.4458133138,3469615.298747694,-0.6218108704796896,0,3,0,0,2,1,3.4
11,121.20150510387676,31.292231081046417,900038.9760034584,3469616.0295757903,-0.6334148575438743,0,3,0,0,2,1,3.4
11,121.20151103783903,31.29223741664203,900039.514638237,3469616.7542025014,-0.6450188446080585,0,3,0,0,2,1,3.4
11,121.20151705701291,31.292243692681645,900040.061645122,3469617.472530256,-0.6566228316722427,0,3,0,0,2,1,3.4
11,121.2015231605879,31.292249908320183,900040.6169504584,3469618.184462331,-0.6682268187364269,0,3,0,0,2,1,3.4
11,121.20149563922531,31.29227007313279,900037.9089937629,3469620.3220477197,-3.80981947232622,0,3,0,0,2,1,3.4999422487948784
11,121.20148926531292,31.292263581691778,900037.3290951321,3469619.578527494,-3.798215485262036,0,3,0,0,2,1,3.4998706692192307
11,121.20148297966306,31.29225702709797,900036.7578745587,3469618.8283202765,-3.7866114981978516,0,3,0,0,2,1,3.4997711620444187
11,121.20147678312355,31.292250410238537,900036.195409078,3469618.071527598,-3.7750075111336674,0,3,0,0,2,1,3.4996441335576107
11,121.20147067653014,31.292243732009037,900035.6417745337,3469617.3082518745,-3.7634035240694828,0,3,0,0,2,1,3.4994899900459777
11,121.20146466070625,31.29223699331328,900035.097045567,3469616.538596392,-3.7517995370052986,0,3,0,0,2,1,3.4993091377966885
11,121.20145873604379,31.292230195329353,900034.5612545405,3469615.7626933055,-3.7401955499411144,0,3,0,0,2,1,3.499201403088058
11,121.20145250199543,31.292222954354326,900033.9978570163,3469614.9365073442,-3.740195549941113,0,3,0,0,2,1,3.498980324401542
11,121.20145043573393,31.29222055430582,900033.81112032,3469614.6626650332,-3.740195549941113,0,3,0,0,2,1,3.498901361411684
11,121.20144457791505,31.292213663180274,900033.2820931447,3469613.87666931,-3.7280990674965078,0,3,0,0,2,1,3.498646182691524
11,121.20143881771163,31.292206711657197,900032.7626236237,3469613.0843263404,-3.716002585051902,0,3,0,0,2,1,3.498365866421705
11,121.20143315596718,31.292199700758335,900032.252787811,3469612.2857525754,-3.703906102607297,0,3,0,0,2,1,3.498060818889396
11,121.20142759351067,31.292192631514173,900031.7526603383,3469611.4810653734,-3.691809620162691,0,3,0,0,2,1,3.497731446381767
11,121.20142213115638,31.29218550496361,900031.2623144035,3469610.670382983,-3.679713137718086,0,3,0,0,2,1,3.4973781551859875
11,121.20141676970383,31.292178322153962,900030.7818217602,3469609.853824525,-3.66761665527348,0,3,0,0,2,1,3.497001351589227
11,121.20141150993757,31.292171084140698,900030.3112527076,3469609.0315099773,-3.655520172828875,0,3,0,0,2,1,3.4966014418786564
11,121.20140635262729,31.29216379198736,900029.8506760803,3469608.203560154,-3.643423690384269,0,3,0,0,2,1,3.4961788323414438
11,121.20140129852739,31.292156446765343,900029.4001592383,3469607.370096688,-3.631327207939664,0,3,0,0,2,1,3.495733929264759
11,121.20139634837713,31.29214904955376,900028.9597680572,3469606.5312420153,-3.619230725495058,0,3,0,0,2,1,3.495267138935773
11,121.20139150107501,31.292141602303165,900028.5293893142,3469605.687208577,-3.607134243050453,0,3,0,0,2,1,3.4951763820156865
11,121.20138644207367,31.292133714513046,900028.0807024442,3469604.793519507,-3.6071342430504494,0,3,0,0,2,1,3.4946840917337667
11,121.20138138316968,31.292125826676994,900027.6320249558,3469603.8998257243,-3.6071342430504494,0,3,0,0,2,1,3.4941708036529184
11,121.20137632436109,31.292117938795915,900027.1833566675,3469603.0061273198,-3.6071342430504494,0,3,0,0,2,1,3.493636924060312
11,121.20137126564616,31.292110050870686,900026.7346973978,3469602.112424385,-3.6071342430504494,0,3,0,0,2,1,3.4930828592431156
11,121.20136620702291,31.292102162902207,900026.2860469649,3469601.21871701,-3.6071342430504494,0,3,0,0,2,1,3.4925090154885003
11,121.20136543073568,31.29210095241245,900026.2171979356,3469601.081568479,-3.6071342430504494,0,3,0,0,2,1,3.492419228827708
11,121.20136042944473,31.2920930229525,900025.7741864166,3469600.183465356,-3.5931521200236793,0,3,0,0,2,1,3.491823075458437
11,121.2013555578569,31.29208503421334,900025.3437855345,3469599.2792557385,-3.579169996996907,0,3,0,0,2,1,3.4912080180748286
11,121.2013508169235,31.292076987761227,900024.9260793077,3469598.36911689,-3.5651878739701353,0,3,0,0,2,1,3.4905744629640525
11,121.20134620757001,31.292068885173645,900024.5211492593,3469597.453227224,-3.551205750943363,0,3,0,0,2,1,3.4899228164132774
11,121.20134173069623,31.29206072803899,900024.1290744015,3469596.531766271,-3.537223627916591,0,3,0,0,2,1,3.489253484709675
11,121.20133738717576,31.292052517956215,900023.7499312198,3469595.6049146415,-3.5232415048898194,0,3,0,0,2,1,3.4885668741404134
11,121.20133317785606,31.292044256534606,900023.3837936593,3469594.672853991,-3.509259381863047,0,3,0,0,2,1,3.4878633909926626
11,121.20132910291088,31.292035945623052,900023.0306704505,3469593.7357901186,-3.4952772588362753,0,3,0,0,2,1,3.4872770273924414
11,121.20132515939402,31.292027529329328,900022.6905174932,3469592.787510047,-3.4774533482867422,0,3,0,0,2,1,3.4865439402359186
11,121.20132139128519,31.292019054046104,900022.3673292985,3469591.8333217953,-3.4596294377372097,0,3,0,0,2,1,3.48579512466304
11,121.20131779977862,31.292010522470758,900022.0612082538,3469590.8735290277,-3.441805527187677,0,3,0,0,2,1,3.485030986960974
11,121.20131438601231,31.29200193731843,900021.7722513068,3469589.9084371743,-3.4239816166381445,0,3,0,0,2,1,3.4842519334168913
11,121.20131115106756,31.291993301321188,900021.5005499359,3469588.9383533355,-3.406157706088612,0,3,0,0,2,1,3.4834583703179614
11,121.20130809596871,31.291984617227055,900021.2461901208,3469587.963586182,-3.3883337955390793,0,3,0,0,2,1,3.482650703951354
11,121.20130522168276,31.29197588779929,900021.009252317,3469586.9844458564,-3.3705098849895467,0,3,0,0,2,1,3.4818293406042384
11,121.20130252831272,31.291967115991604,900020.7897338329,3469586.0012605037,-3.352685974440014,0,3,0,0,2,1,3.481153402745524
11,121.20129994606613,31.291958388253747,900020.5806179439,3469585.023369547,-3.3526859744400106,0,3,0,0,2,1,3.4803082678085926
11,121.20129736388388,31.29194966050184,900020.3715081929,3469584.045477275,-3.3526859744400106,0,3,0,0,2,1,3.479450577980483
11,121.20129478176395,31.29194093273635,900020.1624043812,3469583.06758373,-3.3526859744400106,0,3,0,0,2,1,3.4785807395483643
11,121.20129275537536,31.291934083233777,900019.9983051065,3469582.300138401,-3.3526859744400106,0,3,0,0,2,1,3.4778898519198655
11,121.20129028824398,31.291925500412173,900019.7995450731,3469581.338747133,-3.3391460977780696,0,3,0,0,2,1,3.476999340419417
11,121.2012879567328,31.291916889734207,900019.6138265387,3469580.374757797,-3.325606221116127,0,3,0,0,2,1,3.4760978117408157
11,121.20128576126598,31.2919082527811,900019.4411832304,3469579.4083474004,-3.312066344454184,0,3,0,0,2,1,3.4751856721712313
11,121.20128370224263,31.29189959113883,900019.2816464708,3469578.4396933857,-3.298526467792241,0,3,0,0,2,1,3.474263327997833
11,121.20128178003684,31.291890906397754,900019.1352451729,3469577.468973592,-3.284986591130298,0,3,0,0,2,1,3.473331185507791
11,121.20127999499744,31.291882200152376,900019.0020058353,3469576.4963662256,-3.271446714468355,0,3,0,0,2,1,3.472389650988275
11,121.2012783474481,31.29187347400103,900018.8819525371,3469575.5220498266,-3.2579068378064124,0,3,0,0,2,1,3.4714391307264543
11,121.20127683768725,31.29186472954557,900018.7751069348,3469574.546203235,-3.2443669611444697,0,3,0,0,2,1,3.4704800310094983
11,121.20127546598795,31.291855968391097,900018.6814882577,3469573.569005559,-3.2308270844825264,0,3,0,0,2,1,3.4695127581245777
11,121.2012742325979,31.2918471921457,900018.6011133055,3469572.5906361416,-3.2172872078205836,0,3,0,0,2,1,3.4685377183588617
11,121.2012731377394,31.291838402420034,900018.5339964449,3469571.611274527,-3.203747331158641,0,3,0,0,2,1,3.4675553179995195
11,121.20127217901191,31.29182960102118,900018.4799012762,3469570.631112511,-3.190207454496698,0,3,0,0,2,1,3.46706321433823
11,121.20127150007218,31.291822858386013,900018.4437511475,3469569.88042526,-3.1902074544966914,0,3,0,0,2,1,3.466317775872822
11,121.20127072041885,31.291814498608208,900018.4048506063,3469568.9499202697,-3.177611885031421,0,3,0,0,2,1,3.465320300859579
11,121.2012700634777,31.29180613111553,900018.3776762873,3469568.019005337,-3.165016315566144,0,3,0,0,2,1,3.464316785608293
11,121.20126952934915,31.29179775723667,900018.3622321425,3469567.0878282688,-3.1524207461008666,0,3,0,0,2,1,3.463307636406132
11,121.2012691181142,31.291789378301203,900018.3585202607,3469566.156536902,-3.13982517663559,0,3,0,0,2,1,3.462293259540268
11,121.20126882983429,31.291780995639442,900018.3665408671,3469565.2252790784,-3.127229607170313,0,3,0,0,2,1,3.4612740612978694
11,121.20126866455129,31.291772610582115,900018.386292324,3469564.294202624,-3.114634037705036,0,3,0,0,2,1,3.4602504479661063
11,121.20126862228763,31.2917642244603,900018.4177711307,3469563.363455321,-3.1020384682397593,0,3,0,0,2,1,3.4592228258321476
11,121.20126870304611,31.291755838605066,900018.460971925,3469562.43318489,-3.0894428987744824,0,3,0,0,2,1,3.4581916011831635
11,121.20126890681003,31.291747454347355,900018.5158874837,3469561.503538962,-3.076847329309205,0,3,0,0,2,1,3.4571571803063246
11,121.20126923354317,31.291739073017744,900018.582508725,3469560.574665057,-3.0642517598439283,0,3,0,0,2,1,3.4561199694887987
11,121.20126967777063,31.291730695704967,900018.6603093221,3469559.646664082,-3.0516561903786514,0,3,0,0,2,1,3.4561153327816942
11,121.20127019669093,31.291722186390842,900018.7457864935,3469558.7042867164,-3.051656190378657,0,3,0,0,2,1,3.4551316654942195
11,121.20127074371827,31.291713932206697,900018.8328618674,3469557.7903228803,-3.0426924223567227,0,3,0,0,2,1,3.454090181600438
11,121.20127137688716,31.29170568260731,900018.9281265024,3469556.877181004,-3.0337286543347943,0,3,0,0,2,1,3.453047106601896
11,121.20127209614365,31.29169743825551,900019.0315724568,3469555.964934445,-3.0247648863128664,0,3,0,0,2,1,3.452002846785762
11,121.20127290142692,31.29168919981367,900019.1431911322,3469555.053656483,-3.0158011182909386,0,3,0,0,2,1,3.4509578084392056
11,121.20127379266923,31.291680967943577,900019.2629732742,3469554.1434203107,-3.0068373502690102,0,3,0,0,2,1,3.449912397849397
11,121.20127476979596,31.291672743306453,900019.3909089736,3469553.2342990288,-2.9978735822470823,0,3,0,0,2,1,3.448867021303506
11,121.20127583272557,31.291664526562815,900019.526987667,3469552.3263656413,-2.9889098142251544,0,3,0,0,2,1,3.447822085088702
11,121.20127698136969,31.291656318372535,900019.671198138,3469551.419693048,-2.979946046203226,0,3,0,0,2,1,3.4467779954921545
11,121.20127821088343,31.291648118851175,900019.823078219,3469550.5142764607,-2.9709822781812982,0,3,0,0,2,1,3.4466490253681665
11,121.20127956898585,31.2916398565109,900019.9874778757,3469549.6023564944,-2.9566026543987323,0,3,0,0,2,1,3.4456063717472647
11,121.2012810652751,31.291631611860073,900020.1649708805,3469548.69290192,-2.942223030616166,0,3,0,0,2,1,3.444565427535823
11,121.20128269943753,31.291623386602463,900020.3555201305,3469547.786100665,-2.927843406833599,0,3,0,0,2,1,3.4435265990210104
11,121.20128447113092,31.29161518243775,900020.5590858269,3469546.882140094,-2.913463783051032,0,3,0,0,2,1,3.442490292489997
11,121.20128637998472,31.291607001061095,900020.7756254841,3469545.98120697,-2.8990841592684657,0,3,0,0,2,1,3.441456914229952
11,121.20128842560007,31.29159884416282,900021.0050939388,3469545.083487416,-2.884704535485899,0,3,0,0,2,1,3.440426870528045
11,121.20129060754986,31.29159071342807,900021.2474433595,3469544.189166877,-2.870324911703332,0,3,0,0,2,1,3.4394005676714463
11,121.20129292537887,31.291582610536462,900021.5026232566,3469543.298430081,-2.8559452879207656,0,3,0,0,2,1,3.438378411947325
11,121.20129537405269,31.291574536114116,900021.7701512433,3469542.4113282063,-2.8415656641381988,0,3,0,0,2,1,3.438259455457824
11,121.2012980941914,31.291565839321617,900022.0661830397,3469541.456149985,-2.8415656641382006,0,3,0,0,2,1,3.4372424108215225
11,121.20130081430436,31.29155714252325,900022.3622124444,3469540.500971024,-2.8415656641382006,0,3,0,0,2,1,3.4362303732897366
11,121.20130353438948,31.291548445718558,900022.6582392633,3469539.545791263,-2.8415656641382006,0,3,0,0,2,1,3.4352237491496367
11,121.20130398388731,31.291547008549845,900022.707158151,3469539.387945409,-2.8415656641382006,0,3,0,0,2,1,3.4350579515046915
11,121.20130670384695,31.291538513569318,900023.0023185462,3469538.455161281,-2.829720066559096,0,3,0,0,2,1,3.434058147876988
11,121.20130954074476,31.291530046895645,900023.3085025271,3469537.525943489,-2.817874468979993,0,3,0,0,2,1,3.4330646373552494
11,121.20131249417959,31.291521609714962,900023.6256668415,3469536.600422201,-2.80602887140089,0,3,0,0,2,1,3.4320778262266454
11,121.20131556373389,31.2915132032092,900023.9537667027,3469535.6787270573,-2.794183273821787,0,3,0,0,2,1,3.431098120778347
11,121.20131874897392,31.291504828555905,900024.2927557954,3469534.760987149,-2.782337676242684,0,3,0,0,2,1,3.430125927297523
11,121.20132204944979,31.29149648692805,900024.6425862827,3469533.8473310056,-2.7704920786635814,0,3,0,0,2,1,3.4291616520713433
11,121.20132546469549,31.291488179493864,900025.0032088129,3469532.937886571,-2.758646481084478,0,3,0,0,2,1,3.428205701386977
11,121.20132899267135,31.291479906918383,900025.3744262095,3469532.032720226,-2.7468008835053754,0,3,0,0,2,1,3.4275755032550967
11,121.20133091702456,31.291475478068644,900025.5765553265,3469531.5482550184,-2.7468008835053785,0,3,0,0,2,1,3.427080283334679
11,121.20133452209762,31.29146733994868,900025.9545503561,3469530.6582893017,-2.7340690955861313,0,3,0,0,2,1,3.4261439750420237
11,121.20133824746152,31.291459241936366,900026.3438385099,3469529.773211632,-2.721337307666887,0,3,0,0,2,1,3.4252172870221185
